order_bk,customer_sk,store_sk,channel_sk,order_date_sk,subtotal_amount,shipping_fee,discount_amount,total_amount,currency_code,status
1000001818,1066,,2,373,,0.0,,35937.0,ARS,FULFILLED
1000001819,1067,,1,154,,1200.0,,42582.0,ARS,FULFILLED
1000001820,202,,2,596,,0.0,,50166.6,ARS,CREATED
1000001821,1456,,1,272,,1200.0,,33870.0,ARS,FULFILLED
1000001822,101,,2,508,,0.0,,18150.0,ARS,PAID
1000001823,312,,2,206,,0.0,,13794.0,ARS,FULFILLED
1000001824,982,,2,358,,0.0,,51455.25,ARS,CANCELLED
1000001825,650,,2,128,,0.0,,35574.0,ARS,FULFILLED
1000001826,645,,2,209,,0.0,,53361.0,ARS,FULFILLED
1000001827,852,,2,10,,0.0,,27442.8,ARS,FULFILLED
1000001828,1291,,1,290,,900.0,,38252.7,ARS,FULFILLED
1000001829,916,,1,433,,900.0,,13706.64,ARS,FULFILLED
1000001830,680,,1,327,,0.0,,14483.7,ARS,REFUNDED
1000001831,1001,,2,227,,0.0,,39204.0,ARS,FULFILLED
1000001832,1301,,2,550,,0.0,,43560.0,ARS,FULFILLED
1000001833,1065,,1,611,,0.0,,59132.7,ARS,FULFILLED
1000001834,1045,,1,230,,1200.0,,69589.2,ARS,FULFILLED
1000001835,849,,2,397,,0.0,,41382.0,ARS,PAID
1000001836,1307,,2,47,,0.0,,42761.4,ARS,FULFILLED
1000001837,731,,1,533,,900.0,,13968.0,ARS,PAID
1000001838,221,,1,212,,900.0,,35385.0,ARS,REFUNDED
1000001839,1115,,2,19,,0.0,,36300.0,ARS,FULFILLED
1000001840,388,,1,404,,1200.0,,16852.56,ARS,PAID
1000001841,789,,1,34,,900.0,,58980.0,ARS,FULFILLED
1000001842,1390,,1,531,,1200.0,,44760.0,ARS,CANCELLED
1000001843,93,,2,75,,0.0,,116160.0,ARS,FULFILLED
1000001844,452,,1,163,,900.0,,52627.5,ARS,FULFILLED
1000001845,103,,1,379,,1200.0,,51003.6,ARS,PAID
1000001846,204,,1,446,,1200.0,,30167.4,ARS,FULFILLED
1000001847,1126,,1,527,,0.0,,57172.5,ARS,FULFILLED
1000001848,1496,,2,399,,0.0,,34485.0,ARS,FULFILLED
1000001849,1192,,1,353,,900.0,,49905.0,ARS,FULFILLED
1000001850,797,,1,38,,1200.0,,30240.0,ARS,CANCELLED
1000001851,391,,2,154,,0.0,,45375.0,ARS,REFUNDED
1000001852,1336,,2,274,,0.0,,42035.4,ARS,REFUNDED
1000001853,434,,2,209,,0.0,,59895.0,ARS,FULFILLED
1000001854,724,,1,435,,900.0,,15129.6,ARS,FULFILLED
1000001855,1157,,1,521,,0.0,,69877.5,ARS,FULFILLED
1000001856,450,,2,209,,0.0,,34485.0,ARS,FULFILLED
1000001857,655,,1,526,,1500.0,,37800.0,ARS,PAID
1000001858,688,,1,282,,1200.0,,40404.0,ARS,FULFILLED
1000001859,274,,2,267,,0.0,,37352.7,ARS,REFUNDED
1000001860,815,,1,362,,900.0,,68055.0,ARS,FULFILLED
1000001861,1202,,2,270,,0.0,,34485.0,ARS,FULFILLED
1000001862,208,,1,127,,900.0,,44460.0,ARS,FULFILLED
1000001863,1119,,1,439,,900.0,,47454.75,ARS,FULFILLED
1000001864,871,,2,341,,0.0,,27588.0,ARS,FULFILLED
1000001865,1089,,1,401,,900.0,,43371.0,ARS,PAID
1000001866,1313,,1,244,,1200.0,,42364.2,ARS,FULFILLED
1000001867,1169,,2,230,,0.0,,42688.8,ARS,FULFILLED
1000001868,497,,2,380,,0.0,,60984.0,ARS,REFUNDED
1000001869,274,,1,189,,900.0,,19004.62,ARS,FULFILLED
1000001870,1391,,1,152,,1200.0,,52927.5,ARS,CANCELLED
1000001871,682,,1,441,,1200.0,,37500.0,ARS,FULFILLED
1000001872,1063,,2,545,,0.0,,35574.0,ARS,FULFILLED
1000001873,535,,1,219,,1200.0,,20765.7,ARS,FULFILLED
1000001874,1140,,2,465,,0.0,,76121.1,ARS,FULFILLED
1000001875,712,,1,122,,1500.0,,14306.64,ARS,FULFILLED
1000001876,771,,2,97,,0.0,,42688.8,ARS,FULFILLED
1000001877,1234,,2,567,,0.0,,81820.2,ARS,CANCELLED
1000001878,193,,1,557,,900.0,,18142.5,ARS,FULFILLED
1000001879,1481,,2,141,,0.0,,32670.0,ARS,PAID
1000001880,1420,,1,255,,1200.0,,17208.3,ARS,FULFILLED
1000001881,866,,1,306,,0.0,,55176.0,ARS,FULFILLED
1000001882,1360,,1,217,,1500.0,,31247.85,ARS,FULFILLED
1000001883,26,,2,94,,0.0,,37243.8,ARS,PAID
1000001884,890,,2,315,,0.0,,28459.2,ARS,FULFILLED
1000001885,1466,,2,432,,0.0,,38419.92,ARS,FULFILLED
1000001886,1114,,1,22,,900.0,,30303.0,ARS,FULFILLED
1000001887,952,,2,65,,0.0,,30346.8,ARS,FULFILLED
1000001888,235,,1,308,,1500.0,,18742.5,ARS,FULFILLED
1000001889,264,,1,516,,0.0,,14229.6,ARS,CANCELLED
1000001890,649,,1,198,,900.0,,31392.0,ARS,CANCELLED
1000001891,1220,,1,361,,1200.0,,58100.25,ARS,PAID
1000001892,868,,1,260,,900.0,,12661.2,ARS,FULFILLED
1000001893,298,,1,498,,1200.0,,15720.0,ARS,FULFILLED
1000001894,447,,1,399,,1200.0,,28788.0,ARS,PAID
1000001895,464,,2,353,,0.0,,43560.0,ARS,FULFILLED
1000001896,49,,1,101,,1200.0,,39619.92,ARS,FULFILLED
1000001897,454,,1,209,,1500.0,,16020.0,ARS,FULFILLED
1000001898,1185,,2,563,,0.0,,39204.0,ARS,FULFILLED
1000001899,226,,1,402,,900.0,,57800.25,ARS,FULFILLED
1000001900,147,,2,113,,0.0,,35574.0,ARS,FULFILLED
1000001901,899,,1,258,,0.0,,36209.25,ARS,FULFILLED
1000001902,1306,,2,529,,0.0,,23522.4,ARS,FULFILLED
1000001903,768,,2,151,,0.0,,42688.8,ARS,CREATED
1000001904,59,,2,584,,0.0,,32670.0,ARS,FULFILLED
1000001905,772,,2,210,,0.0,,38419.92,ARS,FULFILLED
1000001906,656,,1,624,,900.0,,33570.0,ARS,FULFILLED
1000001907,903,,2,15,,0.0,,51727.5,ARS,PAID
1000001908,30,,2,526,,0.0,,27442.8,ARS,FULFILLED
1000001909,301,,2,617,,0.0,,27951.0,ARS,FULFILLED
1000001910,779,,2,533,,0.0,,85755.12,ARS,REFUNDED
1000001911,883,,1,413,,1500.0,,35985.0,ARS,FULFILLED
1000001912,737,,1,20,,1500.0,,14568.0,ARS,FULFILLED
1000001913,1160,,1,630,,1200.0,,28788.0,ARS,FULFILLED
1000001914,140,,1,336,,1200.0,,42582.0,ARS,REFUNDED
1000001915,218,,1,493,,900.0,,49905.0,ARS,FULFILLED
1000001916,562,,2,187,,0.0,,54450.0,ARS,REFUNDED
1000001917,294,,1,518,,900.0,,12661.2,ARS,REFUNDED
1000001918,1053,,2,449,,0.0,,18966.75,ARS,CANCELLED
1000001919,733,,2,139,,0.0,,152460.0,ARS,FULFILLED
1000001920,548,,2,449,,0.0,,18150.0,ARS,CANCELLED
1000001921,370,,2,316,,0.0,,18104.62,ARS,FULFILLED
1000001922,1293,,2,92,,0.0,,28459.2,ARS,FULFILLED
1000001923,1458,,1,372,,1200.0,,61821.0,ARS,FULFILLED
1000001924,233,,2,383,,0.0,,47313.42,ARS,FULFILLED
1000001925,820,,1,333,,0.0,,14229.6,ARS,FULFILLED
1000001926,1300,,1,42,,1200.0,,18442.5,ARS,FULFILLED
1000001927,1468,,2,438,,0.0,,60258.0,ARS,FULFILLED
1000001928,503,,1,435,,1200.0,,29659.2,ARS,FULFILLED
1000001929,734,,1,515,,1200.0,,14006.64,ARS,FULFILLED
1000001930,1479,,1,138,,900.0,,60831.3,ARS,FULFILLED
1000001931,494,,2,280,,0.0,,28459.2,ARS,FULFILLED
1000001932,296,,2,297,,0.0,,13794.0,ARS,FULFILLED
1000001933,957,,2,509,,0.0,,32670.0,ARS,FULFILLED
1000001934,851,,2,585,,0.0,,23522.4,ARS,FULFILLED
1000001935,1068,,1,587,,900.0,,32916.6,ARS,FULFILLED
1000001936,387,,2,272,,0.0,,77863.5,ARS,FULFILLED
1000001937,634,,1,364,,1200.0,,62358.24,ARS,FULFILLED
1000001938,533,,1,256,,900.0,,38143.8,ARS,FULFILLED
1000001939,851,,2,306,,0.0,,61710.0,ARS,FULFILLED
1000001940,1393,,1,395,,1200.0,,17535.0,ARS,FULFILLED
1000001941,27,,2,473,,0.0,,75340.65,ARS,FULFILLED
1000001942,782,,2,177,,0.0,,18104.62,ARS,FULFILLED
1000001943,195,,1,386,,1500.0,,45931.2,ARS,FULFILLED
1000001944,278,,2,68,,0.0,,41382.0,ARS,FULFILLED
1000001945,904,,2,456,,0.0,,15972.0,ARS,FULFILLED
1000001946,555,,1,462,,1200.0,,44760.0,ARS,FULFILLED
1000001947,131,,1,169,,1200.0,,97249.8,ARS,CANCELLED
1000001948,1309,,1,82,,900.0,,16073.4,ARS,CANCELLED
1000001949,1496,,1,589,,1200.0,,18987.0,ARS,FULFILLED
1000001950,1260,,1,291,,900.0,,27036.0,ARS,FULFILLED
1000001951,9,,1,51,,900.0,,36474.0,ARS,FULFILLED
1000001952,129,,1,247,,0.0,,14483.7,ARS,FULFILLED
1000001953,349,,1,193,,1500.0,,40704.0,ARS,FULFILLED
1000001954,1399,,2,478,,0.0,,28459.2,ARS,FULFILLED
1000001955,197,,2,439,,0.0,,19057.5,ARS,FULFILLED
1000001956,729,,2,619,,0.0,,14941.08,ARS,CANCELLED
1000001957,414,,1,213,,900.0,,40104.0,ARS,PAID
1000001958,1394,,1,30,,900.0,,38833.5,ARS,CANCELLED
1000001959,1380,,1,471,,1200.0,,39619.92,ARS,PAID
1000001960,1087,,2,426,,0.0,,70102.56,ARS,FULFILLED
1000001961,1218,,1,462,,900.0,,92593.8,ARS,FULFILLED
1000001962,650,,2,59,,0.0,,45738.0,ARS,FULFILLED
1000001963,114,,1,472,,1500.0,,30249.6,ARS,FULFILLED
1000001964,1004,,1,245,,900.0,,45004.5,ARS,FULFILLED
1000001965,567,,1,303,,1500.0,,77348.85,ARS,FULFILLED
1000001966,967,,1,248,,900.0,,49905.0,ARS,FULFILLED
1000001967,944,,1,493,,1200.0,,31082.16,ARS,PAID
1000001968,1150,,1,267,,1200.0,,40404.0,ARS,PAID
1000001969,1301,,1,299,,0.0,,78408.0,ARS,PAID
1000001970,415,,2,516,,0.0,,49005.0,ARS,CANCELLED
1000001971,197,,2,241,,0.0,,16335.0,ARS,CANCELLED
1000001972,1280,,2,532,,0.0,,81529.8,ARS,FULFILLED
1000001973,707,,1,141,,0.0,,76956.0,ARS,PAID
1000001974,750,,1,266,,1200.0,,40404.0,ARS,FULFILLED
1000001975,420,,1,147,,900.0,,16073.4,ARS,FULFILLED
1000001976,264,,1,97,,0.0,,14229.6,ARS,FULFILLED
1000001977,451,,2,188,,0.0,,57172.5,ARS,FULFILLED
1000001978,554,,2,82,,0.0,,50275.5,ARS,FULFILLED
1000001979,863,,2,163,,0.0,,75141.0,ARS,FULFILLED
1000001980,1469,,1,183,,1200.0,,15429.6,ARS,FULFILLED
1000001981,530,,2,574,,0.0,,43560.0,ARS,FULFILLED
1000001982,1191,,2,586,,0.0,,53361.0,ARS,PAID
1000001983,258,,2,91,,0.0,,42471.0,ARS,FULFILLED
1000001984,82,,1,429,,900.0,,32916.6,ARS,FULFILLED
1000001985,18,,1,348,,900.0,,13968.0,ARS,FULFILLED
1000001986,282,,2,74,,0.0,,34485.0,ARS,PAID
1000001987,1322,,1,126,,1200.0,,48157.68,ARS,FULFILLED
1000001988,1459,,2,320,,0.0,,14941.08,ARS,PAID
1000001989,186,,2,578,,0.0,,32670.0,ARS,PAID
1000001990,405,,1,369,,900.0,,18051.75,ARS,FULFILLED
1000001991,1056,,1,135,,900.0,,15129.6,ARS,PAID
1000001992,1134,,1,544,,1200.0,,16852.56,ARS,PAID
1000001993,407,,1,363,,900.0,,29359.2,ARS,FULFILLED
1000001994,280,,1,87,,900.0,,13314.6,ARS,FULFILLED
1000001995,1401,,2,639,,0.0,,48024.9,ARS,REFUNDED
1000001996,586,,1,334,,1200.0,,38443.8,ARS,FULFILLED
1000001997,359,,1,317,,900.0,,29940.0,ARS,FULFILLED
1000001998,498,,1,312,,1200.0,,33216.6,ARS,REFUNDED
1000001999,952,,2,617,,0.0,,97411.05,ARS,FULFILLED
1000002000,763,,1,487,,900.0,,29359.2,ARS,PAID
1000002001,1454,,2,222,,0.0,,35574.0,ARS,FULFILLED
1000002002,388,,1,478,,1200.0,,42582.0,ARS,PAID
1000002003,1047,,1,551,,1200.0,,19350.0,ARS,FULFILLED
1000002004,574,,2,155,,0.0,,28459.2,ARS,FULFILLED
1000002005,1108,,2,570,,0.0,,90005.85,ARS,FULFILLED
1000002006,791,,2,306,,0.0,,26136.0,ARS,PAID
1000002007,353,,1,264,,1200.0,,43888.8,ARS,FULFILLED
1000002008,1162,,1,541,,1500.0,,25022.4,ARS,FULFILLED
1000002009,1062,,1,236,,1200.0,,46720.2,ARS,FULFILLED
1000002010,895,,2,392,,0.0,,24829.2,ARS,FULFILLED
1000002011,731,,1,599,,900.0,,34477.5,ARS,FULFILLED
1000002012,16,,1,315,,900.0,,53716.5,ARS,PAID
1000002013,1390,,2,337,,0.0,,14520.0,ARS,FULFILLED
1000002014,1166,,1,489,,1500.0,,27636.0,ARS,PAID
1000002015,884,,2,253,,0.0,,82110.6,ARS,PAID
1000002016,322,,1,216,,900.0,,52627.5,ARS,FULFILLED
1000002017,177,,1,16,,1200.0,,15720.0,ARS,FULFILLED
1000002018,283,,2,277,,0.0,,37243.8,ARS,PAID
1000002019,346,,1,376,,1200.0,,19350.0,ARS,FULFILLED
1000002020,1170,,1,168,,1200.0,,33870.0,ARS,FULFILLED
1000002021,471,,1,141,,1200.0,,41130.0,ARS,FULFILLED
1000002022,1493,,1,230,,900.0,,15129.6,ARS,FULFILLED
1000002023,825,,2,279,,0.0,,13068.0,ARS,FULFILLED
1000002024,324,,1,122,,900.0,,38833.5,ARS,FULFILLED
1000002025,1393,,1,246,,1200.0,,29949.6,ARS,FULFILLED
1000002026,645,,2,600,,0.0,,19057.5,ARS,FULFILLED
1000002027,107,,1,467,,1500.0,,66948.9,ARS,FULFILLED
1000002028,1335,,1,433,,900.0,,43588.8,ARS,FULFILLED
1000002029,549,,1,505,,1500.0,,29088.0,ARS,FULFILLED
1000002030,1235,,1,449,,0.0,,54558.9,ARS,REFUNDED
1000002031,1281,,1,87,,1200.0,,55650.0,ARS,FULFILLED
1000002032,307,,1,114,,1500.0,,37709.25,ARS,FULFILLED
1000002033,619,,1,98,,1200.0,,28788.0,ARS,FULFILLED
1000002034,828,,1,271,,1500.0,,27636.0,ARS,FULFILLED
1000002035,477,,2,178,,0.0,,15652.56,ARS,FULFILLED
1000002036,516,,1,340,,1500.0,,95045.1,ARS,FULFILLED
1000002037,1324,,1,141,,900.0,,14694.0,ARS,CREATED
1000002038,321,,1,18,,1200.0,,58100.25,ARS,REFUNDED
1000002039,902,,2,453,,0.0,,36300.0,ARS,FULFILLED
1000002040,82,,1,480,,1500.0,,34170.0,ARS,FULFILLED
1000002041,809,,1,543,,1200.0,,28788.0,ARS,PAID
1000002042,246,,1,108,,1200.0,,55650.0,ARS,PAID
1000002043,1235,,1,62,,0.0,,19057.5,ARS,FULFILLED
1000002044,196,,1,192,,0.0,,13794.0,ARS,FULFILLED
1000002045,1163,,1,152,,900.0,,40104.0,ARS,PAID
1000002046,709,,2,504,,0.0,,36300.0,ARS,FULFILLED
1000002047,382,,1,304,,0.0,,83281.28,ARS,FULFILLED
1000002048,202,,1,189,,1200.0,,90120.48,ARS,FULFILLED
1000002049,304,,1,23,,1200.0,,40331.4,ARS,PAID
1000002050,560,,1,11,,1500.0,,16746.0,ARS,FULFILLED
1000002051,571,,2,351,,0.0,,14374.8,ARS,FULFILLED
1000002052,131,,2,365,,0.0,,41382.0,ARS,FULFILLED
1000002053,1484,,2,46,,0.0,,26136.0,ARS,FULFILLED
1000002054,241,,1,345,,900.0,,27036.0,ARS,FULFILLED
1000002055,1098,,2,240,,0.0,,76556.7,ARS,FULFILLED
1000002056,835,,2,90,,0.0,,35937.0,ARS,FULFILLED
1000002057,1246,,2,145,,0.0,,26136.0,ARS,FULFILLED
1000002058,1499,,1,50,,0.0,,29882.16,ARS,CANCELLED
1000002059,919,,1,558,,900.0,,15129.6,ARS,FULFILLED
1000002060,1120,,2,210,,0.0,,59840.55,ARS,PAID
1000002061,1364,,1,62,,1200.0,,43888.8,ARS,PAID
1000002062,85,,1,451,,1200.0,,35685.0,ARS,FULFILLED
1000002063,971,,2,143,,0.0,,67699.5,ARS,FULFILLED
1000002064,431,,2,117,,0.0,,66211.2,ARS,CANCELLED
1000002065,927,,2,46,,0.0,,16335.0,ARS,FULFILLED
1000002066,27,,1,420,,1200.0,,55105.5,ARS,CANCELLED
1000002067,120,,1,626,,1200.0,,29659.2,ARS,PAID
1000002068,917,,1,453,,1200.0,,36774.0,ARS,FULFILLED
1000002069,1138,,1,86,,0.0,,28459.2,ARS,REFUNDED
1000002070,1139,,1,146,,1200.0,,44651.1,ARS,PAID
1000002071,588,,1,475,,900.0,,50994.0,ARS,FULFILLED
1000002072,1336,,1,363,,1500.0,,15729.6,ARS,CANCELLED
1000002073,702,,1,142,,0.0,,16335.0,ARS,FULFILLED
1000002074,779,,2,274,,0.0,,43560.0,ARS,FULFILLED
1000002075,483,,1,362,,1200.0,,77197.68,ARS,FULFILLED
1000002076,757,,2,478,,0.0,,41382.0,ARS,PAID
1000002077,927,,2,469,,0.0,,54313.88,ARS,CANCELLED
1000002078,560,,1,316,,900.0,,31392.0,ARS,CANCELLED
1000002079,832,,1,306,,900.0,,78945.0,ARS,PAID
1000002080,301,,1,118,,1500.0,,13914.6,ARS,FULFILLED
1000002081,425,,1,125,,1200.0,,30167.4,ARS,FULFILLED
1000002082,1453,,1,283,,0.0,,15652.56,ARS,CANCELLED
1000002083,1135,,1,454,,1200.0,,13614.6,ARS,FULFILLED
1000002084,149,,1,583,,1500.0,,30467.4,ARS,FULFILLED
1000002085,12,,1,110,,900.0,,96804.6,ARS,CANCELLED
1000002086,1328,,1,438,,0.0,,18150.0,ARS,FULFILLED
1000002087,492,,2,157,,0.0,,36300.0,ARS,FULFILLED
1000002088,343,,1,505,,900.0,,54624.0,ARS,FULFILLED
1000002089,729,,2,203,,0.0,,29040.0,ARS,FULFILLED
1000002090,1261,,2,8,,0.0,,92565.0,ARS,FULFILLED
1000002091,829,,2,532,,0.0,,15246.0,ARS,FULFILLED
1000002092,342,,1,37,,1500.0,,35985.0,ARS,PAID
1000002093,944,,2,174,,0.0,,89679.15,ARS,FULFILLED
1000002094,1499,,2,214,,0.0,,86248.8,ARS,CANCELLED
1000002095,852,,2,563,,0.0,,86321.4,ARS,PAID
1000002096,52,,2,311,,0.0,,15518.25,ARS,REFUNDED
1000002097,397,,1,85,,900.0,,92739.0,ARS,PAID
1000002098,1111,,1,44,,900.0,,48924.9,ARS,FULFILLED
1000002099,1380,,1,504,,1200.0,,104146.8,ARS,REFUNDED
1000002100,1359,,1,25,,900.0,,107295.3,ARS,PAID
1000002101,332,,1,135,,900.0,,16146.0,ARS,FULFILLED
1000002102,631,,1,4,,900.0,,31936.5,ARS,FULFILLED
1000002103,1055,,2,458,,0.0,,62508.6,ARS,FULFILLED
1000002104,1478,,1,501,,900.0,,15420.0,ARS,PAID
1000002105,831,,2,14,,0.0,,53361.0,ARS,PAID
1000002106,1108,,2,596,,0.0,,67663.2,ARS,REFUNDED
1000002107,1227,,2,526,,0.0,,71692.5,ARS,FULFILLED
1000002108,1049,,2,565,,0.0,,82854.75,ARS,FULFILLED
1000002109,582,,2,139,,0.0,,62617.5,ARS,FULFILLED
1000002110,119,,1,481,,900.0,,49905.0,ARS,FULFILLED
1000002111,6,,1,102,,1500.0,,21065.7,ARS,REFUNDED
1000002112,736,,2,492,,0.0,,51455.25,ARS,CANCELLED
1000002113,611,,2,419,,0.0,,35574.0,ARS,FULFILLED
1000002114,921,,2,237,,0.0,,56628.0,ARS,FULFILLED
1000002115,259,,1,109,,1200.0,,18987.0,ARS,CANCELLED
1000002116,795,,1,78,,1200.0,,16718.25,ARS,FULFILLED
1000002117,5,,1,185,,1200.0,,15429.6,ARS,FULFILLED
1000002118,178,,2,439,,0.0,,71148.0,ARS,REFUNDED
1000002119,708,,1,432,,900.0,,43588.8,ARS,FULFILLED
1000002120,1062,,1,185,,1500.0,,14306.64,ARS,PAID
1000002121,463,,1,412,,900.0,,46420.2,ARS,FULFILLED
1000002122,819,,2,520,,0.0,,41382.0,ARS,FULFILLED
1000002123,106,,1,586,,900.0,,83446.2,ARS,PAID
1000002124,353,,1,179,,1200.0,,39133.5,ARS,FULFILLED
1000002125,1270,,1,454,,1200.0,,61095.0,ARS,FULFILLED
1000002126,320,,1,480,,900.0,,55350.0,ARS,FULFILLED
1000002127,1053,,2,335,,0.0,,12414.6,ARS,CREATED
1000002128,474,,1,537,,0.0,,103092.0,ARS,FULFILLED
1000002129,991,,2,468,,0.0,,13068.0,ARS,FULFILLED
1000002130,161,,1,425,,0.0,,13721.4,ARS,CANCELLED
1000002131,1395,,1,542,,0.0,,113147.1,ARS,FULFILLED
1000002132,937,,2,410,,0.0,,28459.2,ARS,CANCELLED
1000002133,373,,1,8,,1200.0,,33870.0,ARS,PAID
1000002134,1001,,2,590,,0.0,,24829.2,ARS,PAID
1000002135,399,,2,156,,0.0,,68607.0,ARS,FULFILLED
1000002136,663,,1,185,,900.0,,44300.28,ARS,FULFILLED
1000002137,240,,1,120,,1200.0,,40404.0,ARS,PAID
1000002138,255,,1,375,,900.0,,48924.9,ARS,FULFILLED
1000002139,1061,,2,250,,0.0,,136560.6,ARS,PAID
1000002140,216,,1,310,,1200.0,,28642.8,ARS,CANCELLED
1000002141,526,,1,407,,900.0,,42282.0,ARS,FULFILLED
1000002142,1030,,2,114,,0.0,,82655.1,ARS,CANCELLED
1000002143,802,,1,327,,900.0,,18142.5,ARS,PAID
1000002144,1337,,1,435,,900.0,,48024.66,ARS,FULFILLED
1000002145,690,,1,592,,1500.0,,80543.25,ARS,PAID
1000002146,1323,,2,227,,0.0,,28459.2,ARS,FULFILLED
1000002147,204,,1,500,,900.0,,19050.0,ARS,FULFILLED
1000002148,155,,1,271,,1200.0,,44760.0,ARS,CANCELLED
1000002149,559,,2,345,,0.0,,39204.0,ARS,PAID
1000002150,1137,,1,310,,0.0,,28459.2,ARS,PAID
1000002151,132,,1,141,,1200.0,,29659.2,ARS,FULFILLED
1000002152,674,,2,604,,0.0,,23522.4,ARS,FULFILLED
1000002153,747,,1,185,,1500.0,,17152.56,ARS,PAID
1000002154,503,,2,307,,0.0,,53361.0,ARS,FULFILLED
1000002155,55,,1,95,,900.0,,87439.2,ARS,PAID
1000002156,146,,1,618,,1200.0,,78882.0,ARS,FULFILLED
1000002157,978,,2,597,,0.0,,71656.2,ARS,FULFILLED
1000002158,1414,,1,467,,1200.0,,98121.0,ARS,FULFILLED
1000002159,1406,,2,102,,0.0,,30492.0,ARS,CANCELLED
1000002160,1188,,1,422,,1200.0,,31692.0,ARS,PAID
1000002161,212,,1,328,,1200.0,,83419.5,ARS,REFUNDED
1000002162,1075,,2,39,,0.0,,39930.0,ARS,FULFILLED
1000002163,974,,1,609,,900.0,,28488.0,ARS,FULFILLED
1000002164,1476,,2,172,,0.0,,43451.1,ARS,FULFILLED
1000002165,1438,,1,392,,0.0,,17787.0,ARS,FULFILLED
1000002166,1012,,2,33,,0.0,,17242.5,ARS,FULFILLED
1000002167,27,,2,490,,0.0,,15246.0,ARS,REFUNDED
1000002168,723,,2,388,,0.0,,32670.0,ARS,CANCELLED
1000002169,247,,1,622,,1200.0,,43888.8,ARS,REFUNDED
1000002170,304,,1,457,,1200.0,,55650.0,ARS,FULFILLED
1000002171,394,,1,57,,900.0,,45140.62,ARS,PAID
1000002172,1485,,2,375,,0.0,,16335.0,ARS,FULFILLED
1000002173,1210,,1,109,,0.0,,36300.0,ARS,PAID
1000002174,381,,1,7,,900.0,,15129.6,ARS,FULFILLED
1000002175,1108,,2,70,,0.0,,15518.25,ARS,FULFILLED
1000002176,1171,,2,564,,0.0,,14483.7,ARS,FULFILLED
1000002177,834,,2,35,,0.0,,83490.0,ARS,FULFILLED
1000002178,746,,1,456,,900.0,,17235.0,ARS,FULFILLED
1000002179,796,,1,172,,1200.0,,29659.2,ARS,PAID
1000002180,814,,2,577,,0.0,,43451.1,ARS,FULFILLED
1000002181,843,,1,598,,1200.0,,55650.0,ARS,FULFILLED
1000002182,218,,1,539,,1200.0,,18351.75,ARS,FULFILLED
1000002183,209,,2,47,,0.0,,27588.0,ARS,PAID
1000002184,367,,2,535,,0.0,,13794.0,ARS,REFUNDED
1000002185,902,,1,115,,1500.0,,19468.5,ARS,PAID
1000002186,1484,,2,149,,0.0,,30201.6,ARS,FULFILLED
1000002187,1094,,1,389,,1500.0,,48054.75,ARS,FULFILLED
1000002188,1113,,2,19,,0.0,,27442.8,ARS,FULFILLED
1000002189,930,,1,124,,0.0,,70930.2,ARS,FULFILLED
1000002190,1135,,2,468,,0.0,,13794.0,ARS,FULFILLED
1000002191,476,,1,565,,1200.0,,47482.5,ARS,PAID
1000002192,972,,2,277,,0.0,,28314.0,ARS,CANCELLED
1000002193,872,,2,146,,0.0,,41164.2,ARS,FULFILLED
1000002194,1396,,2,269,,0.0,,67590.6,ARS,FULFILLED
1000002195,998,,2,192,,0.0,,57172.5,ARS,FULFILLED
1000002196,69,,1,518,,1200.0,,50205.0,ARS,CANCELLED
1000002197,873,,1,624,,900.0,,49905.0,ARS,PAID
1000002198,862,,2,339,,0.0,,53451.75,ARS,FULFILLED
1000002199,1029,,1,457,,1200.0,,38552.7,ARS,FULFILLED
1000002200,721,,2,500,,0.0,,43560.0,ARS,FULFILLED
1000002201,150,,2,445,,0.0,,57426.6,ARS,FULFILLED
1000002202,1004,,1,390,,0.0,,34485.0,ARS,FULFILLED
1000002203,450,,2,481,,0.0,,79337.28,ARS,FULFILLED
1000002204,172,,2,88,,0.0,,36209.25,ARS,FULFILLED
1000002205,1376,,2,417,,0.0,,34485.0,ARS,FULFILLED
1000002206,234,,2,637,,0.0,,13721.4,ARS,FULFILLED
1000002207,234,,1,511,,0.0,,13721.4,ARS,FULFILLED
1000002208,117,,1,425,,1200.0,,50386.5,ARS,PAID
1000002209,37,,1,5,,1200.0,,15720.0,ARS,FULFILLED
1000002210,1116,,2,29,,0.0,,18150.0,ARS,FULFILLED
1000002211,235,,1,470,,1200.0,,38443.8,ARS,FULFILLED
1000002212,285,,1,500,,1200.0,,15720.0,ARS,FULFILLED
1000002213,1188,,1,61,,1200.0,,14268.0,ARS,FULFILLED
1000002214,230,,2,638,,0.0,,107811.0,ARS,FULFILLED
1000002215,1399,,2,499,,0.0,,19565.7,ARS,FULFILLED
1000002216,1363,,1,381,,1200.0,,19350.0,ARS,FULFILLED
1000002217,855,,2,307,,0.0,,75663.72,ARS,FULFILLED
1000002218,498,,1,301,,900.0,,13968.0,ARS,PAID
1000002219,140,,1,158,,1200.0,,14994.0,ARS,PAID
1000002220,956,,2,366,,0.0,,50529.6,ARS,REFUNDED
1000002221,235,,2,261,,0.0,,14520.0,ARS,FULFILLED
1000002222,1268,,1,485,,1200.0,,14994.0,ARS,FULFILLED
1000002223,1322,,1,103,,1500.0,,91277.16,ARS,FULFILLED
1000002224,194,,1,398,,900.0,,40104.0,ARS,FULFILLED
1000002225,1446,,1,371,,900.0,,42064.2,ARS,FULFILLED
