fact_order_item_sk,order_item_bk,sales_order_bk,product_bk,quantity,first_price,total_amount
2704,5000002703,,1,2,10800.0,21600.0
2705,5000002704,,1,3,13200.0,39600.0
2706,5000002705,,2,2,16500.0,33000.0
2707,5000002706,,1,1,12600.0,12600.0
2708,5000002707,,1,1,13200.0,13200.0
2709,5000002708,,1,3,12000.0,36000.0
2710,5000002709,,1,2,12000.0,24000.0
2711,5000002710,,1,2,10800.0,21600.0
2712,5000002711,,1,3,10800.0,32400.0
2713,5000002712,,2,2,15750.0,31500.0
2714,5000002713,,2,2,16500.0,33000.0
2715,5000002714,,1,2,12000.0,24000.0
2716,5000002715,,1,2,12600.0,25200.0
2717,5000002716,,1,1,12000.0,12000.0
2718,5000002717,,1,3,12600.0,37800.0
2719,5000002718,,2,1,15750.0,15750.0
2720,5000002719,,1,3,12000.0,36000.0
2721,5000002720,,2,2,15000.0,30000.0
2722,5000002721,,2,3,16500.0,49500.0
2723,5000002722,,1,1,12000.0,12000.0
2724,5000002723,,1,3,12000.0,36000.0
2725,5000002724,,1,2,10800.0,21600.0
2726,5000002725,,2,1,13500.0,13500.0
2727,5000002726,,2,3,16500.0,49500.0
2728,5000002727,,1,2,12000.0,24000.0
2729,5000002728,,2,2,15000.0,30000.0
2730,5000002729,,1,2,12000.0,24000.0
2731,5000002730,,1,3,12600.0,37800.0
2732,5000002731,,2,2,15000.0,30000.0
2733,5000002732,,1,1,12000.0,12000.0
2734,5000002733,,1,1,12000.0,12000.0
2735,5000002734,,2,1,15000.0,15000.0
2736,5000002735,,1,3,12000.0,36000.0
2737,5000002736,,1,3,13200.0,39600.0
2738,5000002737,,1,2,12000.0,24000.0
2739,5000002738,,1,3,12000.0,36000.0
2740,5000002739,,2,3,15750.0,47250.0
2741,5000002740,,1,2,12600.0,25200.0
2742,5000002741,,2,2,15000.0,30000.0
2743,5000002742,,1,3,12000.0,36000.0
2744,5000002743,,1,1,10800.0,10800.0
2745,5000002744,,1,2,12600.0,25200.0
2746,5000002745,,1,1,13200.0,13200.0
2747,5000002746,,1,1,10800.0,10800.0
2748,5000002747,,1,2,12600.0,25200.0
2749,5000002748,,2,2,15000.0,30000.0
2750,5000002749,,1,1,12000.0,12000.0
2751,5000002750,,2,3,13500.0,40500.0
2752,5000002751,,2,1,15000.0,15000.0
2753,5000002752,,2,2,15000.0,30000.0
2754,5000002753,,1,1,12000.0,12000.0
2755,5000002754,,1,3,12000.0,36000.0
2756,5000002755,,1,2,12000.0,24000.0
2757,5000002756,,1,3,12000.0,36000.0
2758,5000002757,,2,3,15000.0,45000.0
2759,5000002758,,1,1,12600.0,12600.0
2760,5000002759,,2,2,15000.0,30000.0
2761,5000002760,,1,3,13200.0,39600.0
2762,5000002761,,2,3,13500.0,40500.0
2763,5000002762,,1,3,12000.0,36000.0
2764,5000002763,,1,3,12000.0,36000.0
2765,5000002764,,1,1,12000.0,12000.0
2766,5000002765,,1,3,10800.0,32400.0
2767,5000002766,,1,3,10800.0,32400.0
2768,5000002767,,2,1,13500.0,13500.0
2769,5000002768,,2,2,16500.0,33000.0
2770,5000002769,,1,1,12000.0,12000.0
2771,5000002770,,1,3,12000.0,36000.0
2772,5000002771,,2,3,13500.0,40500.0
2773,5000002772,,2,2,15000.0,30000.0
2774,5000002773,,1,3,12000.0,36000.0
2775,5000002774,,1,2,12000.0,24000.0
2776,5000002775,,2,2,15000.0,30000.0
2777,5000002776,,1,2,12000.0,24000.0
2778,5000002777,,1,3,12600.0,37800.0
2779,5000002778,,1,1,12600.0,12600.0
2780,5000002779,,2,1,15000.0,15000.0
2781,5000002780,,1,1,12000.0,12000.0
2782,5000002781,,1,2,12600.0,25200.0
2783,5000002782,,2,2,13500.0,27000.0
2784,5000002783,,1,1,12000.0,12000.0
2785,5000002784,,2,3,15000.0,45000.0
2786,5000002785,,1,3,12000.0,36000.0
2787,5000002786,,1,2,12000.0,24000.0
2788,5000002787,,2,3,16500.0,49500.0
2789,5000002788,,2,1,15000.0,15000.0
2790,5000002789,,2,2,15000.0,30000.0
2791,5000002790,,2,3,13500.0,40500.0
2792,5000002791,,1,3,12000.0,36000.0
2793,5000002792,,2,1,15750.0,15750.0
2794,5000002793,,2,3,15000.0,45000.0
2795,5000002794,,2,1,16500.0,16500.0
2796,5000002795,,2,3,15750.0,47250.0
2797,5000002796,,2,2,15000.0,30000.0
2798,5000002797,,1,3,12000.0,36000.0
2799,5000002798,,1,1,12000.0,12000.0
2800,5000002799,,2,1,15000.0,15000.0
2801,5000002800,,2,1,13500.0,13500.0
2802,5000002801,,1,1,12000.0,12000.0
2803,5000002802,,1,2,12000.0,24000.0
2804,5000002803,,1,3,12000.0,36000.0
2805,5000002804,,1,3,12000.0,36000.0
2806,5000002805,,1,1,10800.0,10800.0
2807,5000002806,,1,3,13200.0,39600.0
2808,5000002807,,1,3,12000.0,36000.0
2809,5000002808,,1,3,12000.0,36000.0
2810,5000002809,,1,3,12600.0,37800.0
2811,5000002810,,2,2,16500.0,33000.0
2812,5000002811,,2,3,16500.0,49500.0
2813,5000002812,,2,3,15000.0,45000.0
2814,5000002813,,1,1,10800.0,10800.0
2815,5000002814,,2,2,15000.0,30000.0
2816,5000002815,,1,2,12000.0,24000.0
2817,5000002816,,1,3,12000.0,36000.0
2818,5000002817,,1,1,12000.0,12000.0
2819,5000002818,,1,1,12600.0,12600.0
2820,5000002819,,2,3,16500.0,49500.0
2821,5000002820,,2,3,15000.0,45000.0
2822,5000002821,,1,2,12000.0,24000.0
2823,5000002822,,2,2,15000.0,30000.0
2824,5000002823,,1,2,10800.0,21600.0
2825,5000002824,,2,2,13500.0,27000.0
2826,5000002825,,1,3,12000.0,36000.0
2827,5000002826,,1,2,12000.0,24000.0
2828,5000002827,,1,1,12600.0,12600.0
2829,5000002828,,1,3,12000.0,36000.0
2830,5000002829,,2,3,13500.0,40500.0
2831,5000002830,,2,3,13500.0,40500.0
2832,5000002831,,1,3,12600.0,37800.0
2833,5000002832,,2,3,15000.0,45000.0
2834,5000002833,,1,2,12600.0,25200.0
2835,5000002834,,1,3,12000.0,36000.0
2836,5000002835,,1,3,10800.0,32400.0
2837,5000002836,,1,3,12600.0,37800.0
2838,5000002837,,2,1,15000.0,15000.0
2839,5000002838,,2,1,15000.0,15000.0
2840,5000002839,,1,2,12600.0,25200.0
2841,5000002840,,2,3,15750.0,47250.0
2842,5000002841,,1,2,12000.0,24000.0
2843,5000002842,,1,2,12000.0,24000.0
2844,5000002843,,2,1,15000.0,15000.0
2845,5000002844,,1,3,12000.0,36000.0
2846,5000002845,,1,3,12000.0,36000.0
2847,5000002846,,1,2,12000.0,24000.0
2848,5000002847,,1,2,12000.0,24000.0
2849,5000002848,,1,2,10800.0,21600.0
2850,5000002849,,1,1,13200.0,13200.0
2851,5000002850,,2,3,15000.0,45000.0
2852,5000002851,,1,2,10800.0,21600.0
2853,5000002852,,2,2,15000.0,30000.0
2854,5000002853,,1,2,10800.0,21600.0
2855,5000002854,,1,3,12000.0,36000.0
2856,5000002855,,2,2,15000.0,30000.0
2857,5000002856,,2,2,13500.0,27000.0
2858,5000002857,,1,2,12000.0,24000.0
2859,5000002858,,1,1,12000.0,12000.0
2860,5000002859,,2,3,15000.0,45000.0
2861,5000002860,,1,3,12000.0,36000.0
2862,5000002861,,1,2,12600.0,25200.0
2863,5000002862,,1,2,12600.0,25200.0
2864,5000002863,,2,3,15000.0,45000.0
2865,5000002864,,1,2,12600.0,25200.0
2866,5000002865,,2,2,16500.0,33000.0
2867,5000002866,,1,2,12000.0,24000.0
2868,5000002867,,1,3,12600.0,37800.0
2869,5000002868,,2,1,15000.0,15000.0
2870,5000002869,,2,1,15000.0,15000.0
2871,5000002870,,1,1,12600.0,12600.0
2872,5000002871,,2,2,15000.0,30000.0
2873,5000002872,,1,3,12000.0,36000.0
2874,5000002873,,2,3,15000.0,45000.0
2875,5000002874,,2,1,15750.0,15750.0
2876,5000002875,,1,2,12000.0,24000.0
2877,5000002876,,2,1,15000.0,15000.0
2878,5000002877,,2,2,15000.0,30000.0
2879,5000002878,,1,1,12000.0,12000.0
2880,5000002879,,2,1,13500.0,13500.0
2881,5000002880,,1,1,12600.0,12600.0
2882,5000002881,,1,2,12000.0,24000.0
2883,5000002882,,2,3,15000.0,45000.0
2884,5000002883,,2,1,13500.0,13500.0
2885,5000002884,,1,2,12000.0,24000.0
2886,5000002885,,1,3,12600.0,37800.0
2887,5000002886,,2,3,15000.0,45000.0
2888,5000002887,,2,1,15750.0,15750.0
2889,5000002888,,1,2,12000.0,24000.0
2890,5000002889,,1,1,12000.0,12000.0
2891,5000002890,,2,1,16500.0,16500.0
2892,5000002891,,1,1,13200.0,13200.0
2893,5000002892,,1,1,12000.0,12000.0
2894,5000002893,,2,3,13500.0,40500.0
2895,5000002894,,1,2,12600.0,25200.0
2896,5000002895,,2,2,13500.0,27000.0
2897,5000002896,,1,2,12000.0,24000.0
2898,5000002897,,1,1,12000.0,12000.0
2899,5000002898,,1,1,12000.0,12000.0
2900,5000002899,,1,2,12000.0,24000.0
2901,5000002900,,2,1,15000.0,15000.0
2902,5000002901,,1,1,12000.0,12000.0
2903,5000002902,,1,1,12000.0,12000.0
2904,5000002903,,1,3,12600.0,37800.0
2905,5000002904,,1,1,12000.0,12000.0
2906,5000002905,,2,3,15000.0,45000.0
2907,5000002906,,2,3,15750.0,47250.0
2908,5000002907,,2,3,15000.0,45000.0
2909,5000002908,,2,3,15000.0,45000.0
2910,5000002909,,2,1,15000.0,15000.0
2911,5000002910,,2,2,15750.0,31500.0
2912,5000002911,,2,2,15750.0,31500.0
2913,5000002912,,1,3,12000.0,36000.0
2914,5000002913,,1,2,12600.0,25200.0
2915,5000002914,,1,2,12000.0,24000.0
2916,5000002915,,2,2,15000.0,30000.0
2917,5000002916,,1,2,10800.0,21600.0
2918,5000002917,,1,2,12000.0,24000.0
2919,5000002918,,1,2,10800.0,21600.0
2920,5000002919,,2,2,15750.0,31500.0
2921,5000002920,,2,2,15000.0,30000.0
2922,5000002921,,1,1,12600.0,12600.0
2923,5000002922,,1,1,12600.0,12600.0
2924,5000002923,,2,1,15000.0,15000.0
2925,5000002924,,2,2,13500.0,27000.0
2926,5000002925,,1,1,12000.0,12000.0
2927,5000002926,,2,1,15000.0,15000.0
2928,5000002927,,1,3,10800.0,32400.0
2929,5000002928,,1,1,12000.0,12000.0
2930,5000002929,,1,1,12000.0,12000.0
2931,5000002930,,2,3,15000.0,45000.0
2932,5000002931,,2,3,15000.0,45000.0
2933,5000002932,,2,1,16500.0,16500.0
2934,5000002933,,2,1,15000.0,15000.0
2935,5000002934,,1,3,10800.0,32400.0
2936,5000002935,,1,3,10800.0,32400.0
2937,5000002936,,1,1,12000.0,12000.0
2938,5000002937,,1,1,12000.0,12000.0
2939,5000002938,,1,1,12000.0,12000.0
2940,5000002939,,2,2,15000.0,30000.0
2941,5000002940,,1,1,12000.0,12000.0
2942,5000002941,,1,1,12000.0,12000.0
2943,5000002942,,1,2,12600.0,25200.0
2944,5000002943,,2,3,16500.0,49500.0
2945,5000002944,,1,3,10800.0,32400.0
2946,5000002945,,1,3,12600.0,37800.0
2947,5000002946,,1,1,12000.0,12000.0
2948,5000002947,,1,3,12000.0,36000.0
2949,5000002948,,1,2,12000.0,24000.0
2950,5000002949,,2,3,15000.0,45000.0
2951,5000002950,,1,1,12600.0,12600.0
2952,5000002951,,2,1,13500.0,13500.0
2953,5000002952,,2,3,15000.0,45000.0
2954,5000002953,,1,1,12000.0,12000.0
2955,5000002954,,2,2,13500.0,27000.0
2956,5000002955,,2,1,15000.0,15000.0
2957,5000002956,,1,2,12000.0,24000.0
2958,5000002957,,1,3,13200.0,39600.0
2959,5000002958,,1,1,12600.0,12600.0
2960,5000002959,,1,1,12000.0,12000.0
2961,5000002960,,1,2,13200.0,26400.0
2962,5000002961,,1,3,12000.0,36000.0
2963,5000002962,,2,3,15000.0,45000.0
2964,5000002963,,1,1,13200.0,13200.0
2965,5000002964,,1,3,12000.0,36000.0
2966,5000002965,,2,1,15000.0,15000.0
2967,5000002966,,1,3,12600.0,37800.0
2968,5000002967,,2,3,15000.0,45000.0
2969,5000002968,,2,1,15000.0,15000.0
2970,5000002969,,1,3,12000.0,36000.0
2971,5000002970,,1,3,12000.0,36000.0
2972,5000002971,,1,3,12600.0,37800.0
2973,5000002972,,1,1,13200.0,13200.0
2974,5000002973,,1,1,13200.0,13200.0
2975,5000002974,,2,2,13500.0,27000.0
2976,5000002975,,2,1,15000.0,15000.0
2977,5000002976,,2,3,15750.0,47250.0
2978,5000002977,,2,2,15000.0,30000.0
2979,5000002978,,1,2,12600.0,25200.0
2980,5000002979,,2,2,15750.0,31500.0
2981,5000002980,,2,3,15000.0,45000.0
2982,5000002981,,1,2,10800.0,21600.0
2983,5000002982,,1,1,12000.0,12000.0
2984,5000002983,,1,3,12600.0,37800.0
2985,5000002984,,2,3,15000.0,45000.0
2986,5000002985,,2,2,13500.0,27000.0
2987,5000002986,,2,1,15000.0,15000.0
2988,5000002987,,2,3,15000.0,45000.0
2989,5000002988,,2,3,13500.0,40500.0
2990,5000002989,,1,1,12000.0,12000.0
2991,5000002990,,2,2,15000.0,30000.0
2992,5000002991,,1,1,12000.0,12000.0
2993,5000002992,,1,1,12000.0,12000.0
2994,5000002993,,2,2,15000.0,30000.0
2995,5000002994,,2,2,15000.0,30000.0
2996,5000002995,,1,1,12000.0,12000.0
2997,5000002996,,2,3,15750.0,47250.0
2998,5000002997,,1,1,12000.0,12000.0
2999,5000002998,,1,3,12000.0,36000.0
3000,5000002999,,2,3,15000.0,45000.0
3001,5000003000,,2,3,16500.0,49500.0
3002,5000003001,,1,3,12000.0,36000.0
3003,5000003002,,2,3,15000.0,45000.0
3004,5000003003,,1,1,12000.0,12000.0
3005,5000003004,,1,3,12000.0,36000.0
3006,5000003005,,2,2,15000.0,30000.0
3007,5000003006,,1,2,12000.0,24000.0
3008,5000003007,,2,1,13500.0,13500.0
3009,5000003008,,2,2,13500.0,27000.0
3010,5000003009,,1,3,12000.0,36000.0
3011,5000003010,,1,3,10800.0,32400.0
3012,5000003011,,2,2,15000.0,30000.0
3013,5000003012,,1,1,12000.0,12000.0
3014,5000003013,,2,1,13500.0,13500.0
3015,5000003014,,2,2,15000.0,30000.0
3016,5000003015,,1,2,12600.0,25200.0
3017,5000003016,,2,2,15000.0,30000.0
3018,5000003017,,1,3,10800.0,32400.0
3019,5000003018,,2,3,15000.0,45000.0
3020,5000003019,,1,2,12000.0,24000.0
3021,5000003020,,1,3,13200.0,39600.0
3022,5000003021,,2,2,15000.0,30000.0
3023,5000003022,,1,1,13200.0,13200.0
3024,5000003023,,2,2,13500.0,27000.0
3025,5000003024,,1,3,12000.0,36000.0
3026,5000003025,,1,2,12000.0,24000.0
3027,5000003026,,1,1,12000.0,12000.0
3028,5000003027,,2,1,15000.0,15000.0
3029,5000003028,,1,2,12000.0,24000.0
3030,5000003029,,1,1,10800.0,10800.0
3031,5000003030,,1,1,12600.0,12600.0
3032,5000003031,,2,3,15750.0,47250.0
3033,5000003032,,2,2,15000.0,30000.0
3034,5000003033,,2,3,15000.0,45000.0
3035,5000003034,,2,2,15750.0,31500.0
3036,5000003035,,1,3,12000.0,36000.0
3037,5000003036,,1,2,13200.0,26400.0
3038,5000003037,,1,2,10800.0,21600.0
3039,5000003038,,1,3,12000.0,36000.0
3040,5000003039,,1,2,12000.0,24000.0
3041,5000003040,,2,2,15000.0,30000.0
3042,5000003041,,2,1,15000.0,15000.0
3043,5000003042,,1,2,10800.0,21600.0
3044,5000003043,,1,1,12000.0,12000.0
3045,5000003044,,1,3,12000.0,36000.0
3046,5000003045,,1,2,12000.0,24000.0
3047,5000003046,,1,3,10800.0,32400.0
3048,5000003047,,2,3,16500.0,49500.0
3049,5000003048,,2,1,13500.0,13500.0
3050,5000003049,,1,3,12000.0,36000.0
3051,5000003050,,1,3,13200.0,39600.0
3052,5000003051,,1,1,10800.0,10800.0
3053,5000003052,,2,2,13500.0,27000.0
3054,5000003053,,2,1,15000.0,15000.0
3055,5000003054,,1,1,12000.0,12000.0
3056,5000003055,,2,1,15000.0,15000.0
3057,5000003056,,2,1,16500.0,16500.0
3058,5000003057,,2,3,13500.0,40500.0
3059,5000003058,,1,2,12000.0,24000.0
3060,5000003059,,2,1,15000.0,15000.0
3061,5000003060,,2,2,13500.0,27000.0
3062,5000003061,,1,2,12600.0,25200.0
3063,5000003062,,2,1,16500.0,16500.0
3064,5000003063,,1,2,12000.0,24000.0
3065,5000003064,,2,3,16500.0,49500.0
3066,5000003065,,2,1,13500.0,13500.0
3067,5000003066,,1,1,12000.0,12000.0
3068,5000003067,,1,1,12000.0,12000.0
3069,5000003068,,2,3,16500.0,49500.0
3070,5000003069,,2,1,15000.0,15000.0
3071,5000003070,,1,2,12000.0,24000.0
3072,5000003071,,1,1,12600.0,12600.0
3073,5000003072,,1,1,12600.0,12600.0
3074,5000003073,,2,1,15000.0,15000.0
3075,5000003074,,2,1,15000.0,15000.0
3076,5000003075,,1,3,10800.0,32400.0
3077,5000003076,,1,1,12000.0,12000.0
3078,5000003077,,1,3,12600.0,37800.0
3079,5000003078,,2,2,15000.0,30000.0
3080,5000003079,,1,1,12000.0,12000.0
3081,5000003080,,2,2,15750.0,31500.0
3082,5000003081,,2,2,15000.0,30000.0
3083,5000003082,,2,2,15000.0,30000.0
3084,5000003083,,1,3,10800.0,32400.0
3085,5000003084,,1,3,12000.0,36000.0
3086,5000003085,,2,2,13500.0,27000.0
3087,5000003086,,1,2,13200.0,26400.0
3088,5000003087,,1,1,13200.0,13200.0
3089,5000003088,,2,2,15750.0,31500.0
3090,5000003089,,1,3,10800.0,32400.0
3091,5000003090,,1,2,12000.0,24000.0
3092,5000003091,,2,2,15000.0,30000.0
3093,5000003092,,2,3,15000.0,45000.0
3094,5000003093,,1,2,12000.0,24000.0
3095,5000003094,,2,1,13500.0,13500.0
3096,5000003095,,2,1,16500.0,16500.0
3097,5000003096,,1,3,12000.0,36000.0
3098,5000003097,,2,1,15000.0,15000.0
3099,5000003098,,2,2,15000.0,30000.0
3100,5000003099,,2,2,15000.0,30000.0
3101,5000003100,,1,2,13200.0,26400.0
3102,5000003101,,1,2,12000.0,24000.0
3103,5000003102,,1,2,12000.0,24000.0
3104,5000003103,,2,3,15000.0,45000.0
3105,5000003104,,1,3,12000.0,36000.0
3106,5000003105,,2,3,15000.0,45000.0
3107,5000003106,,1,2,12000.0,24000.0
3108,5000003107,,1,1,12000.0,12000.0
3109,5000003108,,1,2,13200.0,26400.0
3110,5000003109,,2,3,15000.0,45000.0
3111,5000003110,,1,3,13200.0,39600.0
3112,5000003111,,1,1,12600.0,12600.0
3113,5000003112,,2,2,16500.0,33000.0
3114,5000003113,,1,1,12000.0,12000.0
3115,5000003114,,1,3,12600.0,37800.0
3116,5000003115,,1,2,12000.0,24000.0
3117,5000003116,,1,2,13200.0,26400.0
3118,5000003117,,1,2,10800.0,21600.0
3119,5000003118,,1,1,12600.0,12600.0
3120,5000003119,,2,2,15000.0,30000.0
3121,5000003120,,1,2,12000.0,24000.0
3122,5000003121,,1,2,12000.0,24000.0
3123,5000003122,,1,3,12600.0,37800.0
3124,5000003123,,2,1,15000.0,15000.0
3125,5000003124,,1,1,12000.0,12000.0
3126,5000003125,,2,1,15000.0,15000.0
3127,5000003126,,2,2,16500.0,33000.0
3128,5000003127,,1,1,12000.0,12000.0
3129,5000003128,,1,2,12000.0,24000.0
3130,5000003129,,2,1,15000.0,15000.0
3131,5000003130,,2,1,13500.0,13500.0
3132,5000003131,,1,1,12000.0,12000.0
3133,5000003132,,2,1,15000.0,15000.0
3134,5000003133,,2,1,15750.0,15750.0
3135,5000003134,,2,2,15000.0,30000.0
3136,5000003135,,1,1,12000.0,12000.0
3137,5000003136,,2,1,15000.0,15000.0
3138,5000003137,,1,1,12000.0,12000.0
3139,5000003138,,2,2,15000.0,30000.0
3140,5000003139,,2,1,15000.0,15000.0
3141,5000003140,,1,3,13200.0,39600.0
3142,5000003141,,1,2,10800.0,21600.0
3143,5000003142,,2,3,15000.0,45000.0
3144,5000003143,,1,2,12000.0,24000.0
3145,5000003144,,1,1,12000.0,12000.0
3146,5000003145,,2,2,15000.0,30000.0
3147,5000003146,,1,3,10800.0,32400.0
3148,5000003147,,2,1,15000.0,15000.0
3149,5000003148,,1,1,12000.0,12000.0
3150,5000003149,,1,1,12000.0,12000.0
3151,5000003150,,1,1,12600.0,12600.0
3152,5000003151,,1,2,12000.0,24000.0
3153,5000003152,,1,1,12000.0,12000.0
3154,5000003153,,2,3,15000.0,45000.0
3155,5000003154,,1,3,12000.0,36000.0
3156,5000003155,,1,2,12000.0,24000.0
3157,5000003156,,1,1,13200.0,13200.0
3158,5000003157,,2,3,15000.0,45000.0
3159,5000003158,,2,3,16500.0,49500.0
3160,5000003159,,1,2,12000.0,24000.0
3161,5000003160,,1,3,12600.0,37800.0
3162,5000003161,,2,3,13500.0,40500.0
3163,5000003162,,1,3,12000.0,36000.0
3164,5000003163,,1,2,12000.0,24000.0
3165,5000003164,,1,3,12000.0,36000.0
3166,5000003165,,1,3,10800.0,32400.0
3167,5000003166,,2,3,15000.0,45000.0
3168,5000003167,,1,2,12000.0,24000.0
3169,5000003168,,1,3,12000.0,36000.0
3170,5000003169,,1,3,12000.0,36000.0
3171,5000003170,,1,2,12000.0,24000.0
3172,5000003171,,1,3,12000.0,36000.0
3173,5000003172,,2,2,13500.0,27000.0
3174,5000003173,,2,2,15000.0,30000.0
3175,5000003174,,2,2,13500.0,27000.0
3176,5000003175,,1,1,10800.0,10800.0
3177,5000003176,,1,3,12000.0,36000.0
3178,5000003177,,1,3,13200.0,39600.0
3179,5000003178,,1,3,12000.0,36000.0
3180,5000003179,,2,3,15000.0,45000.0
3181,5000003180,,2,2,15000.0,30000.0
3182,5000003181,,1,2,13200.0,26400.0
3183,5000003182,,1,2,10800.0,21600.0
3184,5000003183,,1,3,12000.0,36000.0
3185,5000003184,,2,2,13500.0,27000.0
3186,5000003185,,1,3,12000.0,36000.0
3187,5000003186,,2,1,15000.0,15000.0
3188,5000003187,,2,3,15000.0,45000.0
3189,5000003188,,1,3,12000.0,36000.0
3190,5000003189,,1,1,12000.0,12000.0
3191,5000003190,,1,3,12000.0,36000.0
3192,5000003191,,1,3,12000.0,36000.0
3193,5000003192,,1,2,12000.0,24000.0
3194,5000003193,,1,3,13200.0,39600.0
3195,5000003194,,1,3,10800.0,32400.0
3196,5000003195,,1,2,10800.0,21600.0
3197,5000003196,,1,3,12600.0,37800.0
3198,5000003197,,1,2,13200.0,26400.0
3199,5000003198,,2,2,13500.0,27000.0
3200,5000003199,,1,3,12600.0,37800.0
3201,5000003200,,2,2,15000.0,30000.0
3202,5000003201,,2,2,15000.0,30000.0
3203,5000003202,,2,1,15000.0,15000.0
3204,5000003203,,2,2,15750.0,31500.0
3205,5000003204,,1,1,12000.0,12000.0
3206,5000003205,,2,1,13500.0,13500.0
3207,5000003206,,2,1,13500.0,13500.0
3208,5000003207,,1,1,10800.0,10800.0
3209,5000003208,,1,2,12000.0,24000.0
3210,5000003209,,1,1,12000.0,12000.0
3211,5000003210,,1,2,10800.0,21600.0
3212,5000003211,,2,2,13500.0,27000.0
3213,5000003212,,1,3,12000.0,36000.0
3214,5000003213,,2,2,16500.0,33000.0
3215,5000003214,,2,3,15000.0,45000.0
3216,5000003215,,1,1,12000.0,12000.0
3217,5000003216,,1,1,12000.0,12000.0
3218,5000003217,,1,3,10800.0,32400.0
3219,5000003218,,1,3,12000.0,36000.0
3220,5000003219,,2,3,15000.0,45000.0
3221,5000003220,,1,1,12000.0,12000.0
3222,5000003221,,2,2,15000.0,30000.0
3223,5000003222,,2,1,15750.0,15750.0
3224,5000003223,,2,3,13500.0,40500.0
3225,5000003224,,2,1,15750.0,15750.0
3226,5000003225,,1,2,10800.0,21600.0
3227,5000003226,,1,2,10800.0,21600.0
3228,5000003227,,1,1,10800.0,10800.0
3229,5000003228,,1,3,12000.0,36000.0
3230,5000003229,,2,1,15000.0,15000.0
3231,5000003230,,1,1,12000.0,12000.0
3232,5000003231,,1,1,12000.0,12000.0
3233,5000003232,,1,2,12000.0,24000.0
3234,5000003233,,1,3,12000.0,36000.0
3235,5000003234,,1,2,12600.0,25200.0
3236,5000003235,,1,1,12600.0,12600.0
3237,5000003236,,2,1,15000.0,15000.0
3238,5000003237,,2,1,15000.0,15000.0
3239,5000003238,,1,3,12000.0,36000.0
3240,5000003239,,1,2,12000.0,24000.0
3241,5000003240,,1,3,12600.0,37800.0
3242,5000003241,,2,3,15000.0,45000.0
3243,5000003242,,2,1,15000.0,15000.0
3244,5000003243,,1,1,12000.0,12000.0
3245,5000003244,,1,1,12000.0,12000.0
3246,5000003245,,1,1,12600.0,12600.0
3247,5000003246,,2,3,15000.0,45000.0
3248,5000003247,,1,3,12000.0,36000.0
3249,5000003248,,1,1,13200.0,13200.0
3250,5000003249,,1,1,10800.0,10800.0
3251,5000003250,,1,3,10800.0,32400.0
3252,5000003251,,1,1,12000.0,12000.0
3253,5000003252,,1,1,12000.0,12000.0
3254,5000003253,,2,3,15000.0,45000.0
3255,5000003254,,2,3,15000.0,45000.0
3256,5000003255,,1,3,10800.0,32400.0
3257,5000003256,,2,3,15000.0,45000.0
3258,5000003257,,1,2,12000.0,24000.0
3259,5000003258,,1,2,12000.0,24000.0
3260,5000003259,,2,3,15000.0,45000.0
3261,5000003260,,1,1,10800.0,10800.0
3262,5000003261,,2,2,15000.0,30000.0
3263,5000003262,,2,3,15000.0,45000.0
3264,5000003263,,2,1,13500.0,13500.0
3265,5000003264,,1,2,12000.0,24000.0
3266,5000003265,,1,3,12000.0,36000.0
3267,5000003266,,2,1,15000.0,15000.0
3268,5000003267,,1,1,12000.0,12000.0
3269,5000003268,,1,1,12000.0,12000.0
3270,5000003269,,2,1,13500.0,13500.0
3271,5000003270,,2,3,15000.0,45000.0
3272,5000003271,,2,2,15000.0,30000.0
3273,5000003272,,1,3,10800.0,32400.0
3274,5000003273,,2,2,16500.0,33000.0
3275,5000003274,,1,2,10800.0,21600.0
3276,5000003275,,1,3,12000.0,36000.0
3277,5000003276,,1,3,12600.0,37800.0
3278,5000003277,,2,3,15000.0,45000.0
3279,5000003278,,2,3,15750.0,47250.0
3280,5000003279,,2,3,15000.0,45000.0
3281,5000003280,,1,1,12600.0,12600.0
3282,5000003281,,2,3,13500.0,40500.0
3283,5000003282,,1,1,12000.0,12000.0
3284,5000003283,,2,3,15750.0,47250.0
3285,5000003284,,2,3,15750.0,47250.0
3286,5000003285,,1,1,12000.0,12000.0
3287,5000003286,,1,1,10800.0,10800.0
3288,5000003287,,1,2,12000.0,24000.0
3289,5000003288,,1,1,10800.0,10800.0
3290,5000003289,,2,3,13500.0,40500.0
3291,5000003290,,2,2,15000.0,30000.0
3292,5000003291,,1,1,12000.0,12000.0
3293,5000003292,,1,1,13200.0,13200.0
3294,5000003293,,1,3,12000.0,36000.0
3295,5000003294,,1,2,12000.0,24000.0
3296,5000003295,,2,3,15000.0,45000.0
3297,5000003296,,1,1,12000.0,12000.0
3298,5000003297,,2,2,15000.0,30000.0
3299,5000003298,,1,3,12000.0,36000.0
3300,5000003299,,1,3,12000.0,36000.0
3301,5000003300,,2,2,15000.0,30000.0
3302,5000003301,,1,1,10800.0,10800.0
3303,5000003302,,2,1,15000.0,15000.0
3304,5000003303,,1,1,12600.0,12600.0
3305,5000003304,,1,3,10800.0,32400.0
3306,5000003305,,2,1,15750.0,15750.0
3307,5000003306,,1,3,10800.0,32400.0
3308,5000003307,,2,2,16500.0,33000.0
3309,5000003308,,1,2,12000.0,24000.0
